stock_code,year,quarter,data,ratio_code
BID,2024.0,2.0,17.716102544041988,DTER
BID,2024.0,2.0,0.4280884804290647,ICR
BID,2024.0,2.0,1.5568212871263718,LTDTER
CTG,2020.0,0.0,0.06367148354580145,ER
CTG,2020.0,0.0,6.037579334405676,LTASFR
CTG,2020.0,0.0,7.900330752713554,FASFR
CTG,2020.0,0.0,1.068001222249345,GSR
CTG,2020.0,0.0,0.010255598627426013,ROI
CTG,2020.0,0.0,0.012736234184442941,BEP
CTG,2020.0,0.0,0.9363285164541986,DTAR
CTG,2020.0,0.0,14.705618030411685,DTER
CTG,2020.0,0.0,0.35521734794982995,ICR
CTG,2020.0,0.0,0.7330278037143819,LTDTER
CTG,2021.0,0.0,0.06114539145613942,ER
CTG,2021.0,0.0,6.792999786235185,LTASFR
CTG,2021.0,0.0,8.922270847449617,FASFR
CTG,2021.0,0.0,1.0651276469217894,GSR
CTG,2021.0,0.0,0.009281443565390318,ROI
CTG,2021.0,0.0,0.01148426529427477,BEP
CTG,2021.0,0.0,0.9388546085438606,DTAR
CTG,2021.0,0.0,15.354462310006083,DTER
CTG,2021.0,0.0,0.41057943334378233,ICR
CTG,2021.0,0.0,0.7156974370106428,LTDTER
CTG,2021.0,3.0,0.06603165975184001,ER
CTG,2021.0,3.0,7.096042359561037,LTASFR
CTG,2021.0,3.0,9.325900413348625,FASFR
CTG,2021.0,3.0,15.144250557356834,GSR
CTG,2021.0,3.0,0.001703012608200986,ROI
CTG,2021.0,3.0,0.0021139715091882377,BEP
CTG,2021.0,3.0,0.06603165975184001,DTAR
CTG,2021.0,3.0,1.0,DTER
CTG,2021.0,3.0,0.28319262961736114,ICR
CTG,2021.0,3.0,0.7609571391297552,LTDTER
CTG,2021.0,4.0,0.0611525008596913,ER
CTG,2021.0,4.0,6.793230874173751,LTASFR
CTG,2021.0,4.0,8.922613647114328,FASFR
CTG,2021.0,4.0,1.0651357125791867,GSR
CTG,2021.0,4.0,0.0019495701956157468,ROI
CTG,2021.0,4.0,0.002401670960058329,BEP
CTG,2021.0,4.0,0.9388474991403087,DTAR
CTG,2021.0,4.0,15.352560990014235,DTER
CTG,2021.0,4.0,0.3301399876851049,ICR
CTG,2021.0,4.0,0.715669872304732,LTDTER
CTG,2022.0,0.0,0.05981302628018458,ER
CTG,2022.0,0.0,7.883002328002966,LTASFR
CTG,2022.0,0.0,10.602394818916839,FASFR
CTG,2022.0,0.0,1.0636182248340844,GSR
CTG,2022.0,0.0,0.009309177682833139,ROI
