stock_code,year,quarter,BS_110,BS_120,BS_130,BS_131,BS_132,BS_139,BS_140,BS_141,BS_149,BS_150,BS_160,BS_161,BS_169,BS_170,BS_171,BS_172,BS_179,BS_180,BS_181,BS_189,BS_210,BS_211,BS_211.1,BS_212,BS_213,BS_214,BS_219,BS_220,BS_221,BS_222,BS_223,BS_224,BS_225,BS_226,BS_227,BS_228,BS_229,BS_240,BS_241,BS_242,BS_250,BS_251,BS_252,BS_253,BS_254,BS_255,BS_259,BS_300,BS_310,BS_320,BS_321,BS_322,BS_330,BS_340,BS_350,BS_360,BS_361,BS_370,BS_371,BS_372,BS_373,BS_379,BS_400,BS_410,BS_411,BS_412,BS_413,BS_414,BS_415,BS_416,BS_420,BS_430,BS_440,BS_450,BS_500,BS_700,BS_800,CF_001,CF_002,CF_003,CF_004,CF_005,CF_006,CF_007,CF_008,CF_009,CF_010,CF_011,CF_012,CF_013,CF_014,CF_015,CF_016,CF_017,CF_018,CF_019,CF_020,CF_021,CF_022,CF_023,CF_024,CF_025,CF_026,CF_027,CF_028,CF_029,CF_030,CF_031,CF_032,CF_033,CF_034,CF_035,CF_036,CF_037,CF_038,CF_039,CF_040,CF_041,CF_042,CF_043,CF_044,CF_045,IS_001,IS_002,IS_003,IS_004,IS_005,IS_006,IS_007,IS_008,IS_009,IS_010,IS_011,IS_012,IS_013,IS_014,IS_015,IS_016,IS_017,IS_018,IS_019,IS_020,IS_021,IS_022,IS_022.1,IS_023,IS_024,IS_030
CTG,2016,2,5192530.0,20574590.0,81757505.0,77226198.0,4531307.0,0.0,1711359.0,1798704.0,-87345.0,164947.0,586830459.0,592866483.0,-6036024.0,113221703.0,103737797.0,12668814.0,-3184908.0,0.0,0.0,0.0,3268750.0,0.0,2676131.0,0.0,2676131.0,595598.0,-2979.0,8602198.0,4365854.0,10120540.0,-5754686.0,0.0,0.0,0.0,4236344.0,5109176.0,-872832.0,0.0,0.0,0.0,28885773.0,11527427.0,13967296.0,0.0,3391925.0,5445.0,-875.0,850209814.0,4695138.0,88102101.0,44106838.0,43995263.0,576364532.0,0.0,26491022.0,20462919.0,804217813.0,74582699.0,6724705.0,0.0,67703925.0,154069.0,790698411.0,46208778.0,37234046.0,0.0,8974732.0,0.0,0.0,0.0,5283763.0,426801.0,0.0,7344844.0,59511403.0,247217.0,850209814.0,12287412.0,-6859311.0,438552.0,234928.0,-183027.0,100248.0,-2238480.0,-481523.0,3298799.0,-4319972.0,494589.0,-88577.0,-39473751.0,-152612.0,-29014.0,649199.0,-16360364.0,72923364.0,4248278.0,-28655248.0,0.0,23589921.0,-35.0,16124577.0,-291158.0,10275.0,-7365.0,0.0,0.0,-24000.0,0.0,-736.0,7698.0,-305286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15819291.0,87716794.0,2134.0,103538219.0,13130104.000000002,-7243933.0,5886171.0,866718.0,-438303.0,428415.0,122273.0,-23094.0,-5830.000000000001,341604.0,-315240.0,26364.0,13520.0,-3011846.0,3435973.0,-1567992.0,1867981.0,-376930.0,0.0,-376930.0,1491051.0,-2708.0,1488343.0,0.0,0.0,6447818.999999999
CTG,2016,3,5448406.0,14452478.0,79086786.0,75221417.0,3865369.0,0.0,5912331.0,6028888.0,-116557.0,531744.0,618512355.0,625406860.0,-6894505.0,134288048.0,125380207.0,12703095.0,-3795254.0,0.0,0.0,0.0,3313966.0,0.0,0.0,0.0,0.0,595598.0,-2979.0,8483767.0,4266029.0,10199450.0,-5933421.0,0.0,0.0,0.0,4217738.0,5128618.0,-910880.0,0.0,0.0,0.0,30724472.0,12192626.0,15118123.0,0.0,3414197.0,5445.0,-474.0,900754353.0,4936219.0,67360857.0,24613194.0,42747663.0,625486042.0,0.0,7859228.0,19985882.0,792989085.0,113825444.0,8311142.0,0.0,105353952.0,160350.0,839453672.0,46208767.0,37234046.0,0.0,8974721.0,0.0,0.0,0.0,5337070.0,433491.0,0.0,9069773.0,61300681.0,251580.0,900754353.0,12792564.0,-6387701.0,380291.0,0.0,-200402.0,762521.0,-2507035.0,-366075.0,5773135.0,555242.0,-5043275.0,-366797.0,-34150151.0,0.0,-336856.0,241081.0,-20741243.0,49121510.0,-477036.0,-18631794.0,0.0,37245440.0,0.0,13189256.0,-308115.0,893.0,-38.0,0.0,24000.0,0.0,-47514.0,0.0,23845.0,-306929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12882327.0,103538219.0,-441.0,116420105.0,13940446.0,-8000955.0,5939491.0,836739.0,-442904.0,393835.0,130955.0,40873.0,-1393.0,911034.0,-228456.0,682578.0,40934.0,-3046766.0,4180507.0,-1968255.0,2212252.0,-432939.0,0.0,-432939.0,1779313.0,-4367.0,1774946.0,0.0,0.0,7227273.0
CTG,2016,4,5187131.0,13502594.0,94469281.0,91031828.0,3437453.0,0.0,1894690.0,1974670.0,-79980.0,682690.0,655125731.0,661987797.0,-6862066.0,134226686.0,125238894.0,12078021.0,-3090229.0,0.0,0.0,0.0,3203596.0,0.0,0.0,0.0,0.0,430445.0,-2574.0,10615329.0,6422482.0,12538329.0,-6115847.0,0.0,0.0,0.0,4192847.0,5141691.0,-948844.0,0.0,0.0,0.0,29791348.0,12572942.0,14208068.0,0.0,3011645.0,4537.0,-1307.0,948699076.0,4808417.0,85151867.0,41346232.0,43805635.0,654422705.0,0.0,6712911.0,23849453.0,860097220.0,110781540.0,9945196.0,0.0,100597186.0,239158.0,885726893.0,46208767.0,37234046.0,0.0,8974721.0,0.0,0.0,0.0,6361723.0,478835.0,0.0,9662525.0,62972183.0,260333.0,948699076.0,14517047.0,-6775592.0,581949.0,0.0,-255487.0,432994.0,-3527340.0,-656426.0,6554287.0,24307.0,-11980195.0,-150946.0,-37209978.0,-1303133.0,-1487858.0,-127803.0,17791010.0,28936663.0,3863570.0,-1146318.0,0.0,-5629198.0,-2708.0,-1868300.0,-1100714.0,1598.0,-1148.0,0.0,0.0,0.0,55267.0,45234.0,204833.0,-794930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2663230.0,116420105.0,58073.0,113814948.0,13544748.0,-8444130.0,5100618.0,924130.0,-425148.0,498981.99999999994,210433.0,83575.0,16616.0,499446.99999999994,-310000.0,189447.0,94300.0,-4144289.0,2049682.0,-81175.0,1968507.0,-397580.0,289.0,-397291.0,1571216.0,-8753.0,1562463.0,0.0,0.0,6193971.0
CTG,2017,0,5979833.0,20756531.0,107510487.0,101938284.0,5572203.0,0.0,3528982.0,3602443.0,-73461.0,528762.0,782385236.0,790688059.0,-8302823.0,128392765.0,125759661.0,5133392.0,-2500288.0,0.0,0.0,0.0,3114101.0,0.0,2704255.0,0.0,2704255.0,412645.0,-2799.0,11436527.0,6386736.0,13310302.0,-6923566.0,0.0,0.0,0.0,5049791.0,6320043.0,-1270252.0,0.0,0.0,0.0,31427618.0,13714382.0,14523919.0,0.0,3197133.0,2722.0,-7816.0,1095060842.0,15206899.0,115158765.0,68526012.0,46632753.0,752935338.0,0.0,6364158.0,22501773.0,1027325698.0,119128626.0,12357877.0,0.0,106429185.0,341564.0,1031295559.0000001,46208756.0,37234046.0,0.0,8974710.0,0.0,0.0,0.0,7476339.0,550601.0,0.0,9233969.0,63765283.0,295618.0,1095060842.0,64942556.0,-35767979.0,2841199.0,1824454.0,-842441.0,2289247.0,-13276456.0,-1793430.0,20217150.0,-1895466.0,3496089.0,153928.0,-121036561.0,-7663701.0,-9183172.0,10398482.0,30006898.0,97875190.0,-1347680.0,288690.0,0.0,2639973.0,-623.0,23949197.0,-1784649.0,43701.0,-5277.0,0.0,0.0,0.0,0.0,600000.0,231582.0,-914643.0,0.0,0.0,0.0,-5212766.0,0.0,0.0,-5212766.0,17821788.0,113814949.0,70590.0,131707327.0,65277199.00000001,-38204212.0,27072987.000000004,4302331.0,-2447131.0,1855200.0,709966.0,324668.0,-80869.0,3233912.0000000005,-1239040.0,1994872.0,743046.0,-15069777.000000002,17550093.0,-8343899.0,9206194.0,-1747409.0,117.0,-1747292.0000000002,7458902.0,-26539.0,7432362.999999999,1546.0,0.0,32619869.999999996
CTG,2017,1,5918079.0,21590976.0,87317146.0,85298572.0,2018574.0,0.0,4592492.0,4648189.0,-55697.0,311326.0,690325740.0,697742411.0,-7416671.0,132935824.0,125238026.0,11712637.0,-4014839.0,0.0,0.0,0.0,3235923.0,0.0,0.0,0.0,0.0,430445.0,-2574.0,10420417.0,6263709.0,12572614.0,-6308905.0,0.0,0.0,0.0,4156708.0,5142120.0,-985412.0,0.0,0.0,0.0,30735103.0,13270262.0,14401059.0,0.0,3065407.0,4083.0,-1625.0,987383026.0,30979362.0,110412210.0,64067414.0,46344796.0,666327688.0,0.0,6417774.0,23870675.0,948419919.0,90911684.0,10763694.0,0.0,79915249.0,232741.0,928919392.9999999,46208767.0,37234046.0,0.0,8974721.0,0.0,0.0,0.0,6366280.0,490499.0,0.0,5130282.0,58463633.0,267805.0,987383026.0,14756512.0,-7899488.0,499377.0,0.0,-80820.0,309840.0,-3726758.0,-510957.0,4143561.0,1678632.0,-7358502.0,371364.0,-36875323.0,560347.0,-456964.0,26170946.0,25260343.0,11267540.0,21222.0,342306.0,0.0,-23858954.0,-623.0,1265895.0,-327352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4296.0,-323056.0,0.0,0.0,0.0,-2606383.0,0.0,0.0,-2606383.0,-1663544.0,113814949.0,9370.0,112160775.0,14872601.0,-8707077.0,6165524.0,947528.0,-435456.0,512071.99999999994,267805.0,113039.0,-17759.0,802052.0,-146761.0,655291.0,27131.0,-3114304.0,4608799.0,-2064726.0,2544073.0,-504946.0,0.0,-504946.0,2039127.0,-7471.0,2031656.0,0.0,0.0,7723103.0
CTG,2017,2,6380043.0,16210207.0,107779682.0,104018767.0,3760915.0,0.0,9818635.0,9890844.0,-72209.0,411572.0,721967181.0,730050316.0,-8083135.0,129430973.0,123578024.0,11041106.0,-5188157.0,0.0,0.0,0.0,3179094.0,0.0,2751448.0,0.0,2751448.0,430445.0,-2799.0,10276171.0,6130965.0,12649343.0,-6518378.0,0.0,0.0,0.0,4145206.0,5247590.0,-1102384.0,0.0,0.0,0.0,30166986.0,11878615.0,15066923.0,0.0,3223343.0,3630.0,-1895.0,1035620544.0,25770825.0,119223170.0,71549300.0,47673870.0,692930741.0,0.0,6505687.0,18302672.0,981956265.0,112567389.0,10657181.0,0.0,101674307.0,235901.0,975300484.0,46208767.0,37234046.0,0.0,8974721.0,0.0,0.0,0.0,6378915.0,560079.0,0.0,6897572.0,60320060.0,274727.0,1035620544.0,16112031.0,-9463590.0,497727.0,-52158.0,-379662.0,340905.0,-2407655.0,-498405.0,4149193.0,-1665023.0,-2859887.0,-100246.0,-29689949.0,-2057594.0,-180488.0,-5208538.0,8810960.0,26603053.0,-5568003.0,87913.0,0.0,21251753.0,-1.0,13573143.0,-445718.0,39967.0,-4647.0,0.0,0.0,0.0,0.0,600000.0,9720.0,199322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13772465.0,112160775.0,106243.0,126039483.0,16681904.0,-9362507.0,7319397.0,918980.0,-522096.0,396884.0,85590.0,64825.00000000001,71433.0,437617.0,-299299.0,138318.0,531763.0,-3559871.0,5048339.0,-2778783.0,2269556.0,-387694.0,0.0,-387694.0,1881862.0,-9047.0,1872815.0,0.0,0.0,8608210.0
CTG,2017,3,6375509.0,21320447.0,92536624.0,90266312.0,2270312.0,0.0,9007324.0,9065251.0,-57927.0,346083.0,753886890.0,763162857.0,-9275967.0,134021142.0,128893650.0,10804856.0,-5677364.0,0.0,0.0,0.0,3239497.0,0.0,0.0,0.0,0.0,430445.0,-2799.0,10275456.0,6112979.0,12827457.0,-6714478.0,0.0,0.0,0.0,4162477.0,5300402.0,-1137925.0,0.0,0.0,0.0,31282903.0,12695277.0,15422997.0,0.0,3166214.0,3176.0,-1585.0,1062291875.0000001,30734153.0,113113780.0,73600663.0,39513117.0,725041404.0,0.0,6460570.0,18302221.0,1006765908.0,106359675.0,11469693.0,94630164.0,259818.0,0.0,1000011803.0000001,46208756.0,37234046.0,0.0,8974710.0,0.0,0.0,0.0,6433568.0,564639.0,0.0,8796990.0,62280072.0,276119.0,1062291875.0000001,15792787.0,-8958401.0,1263155.0,0.0,143705.0,468212.0,-2853542.0,-354033.0,6165871.0,1027588.0,-1149883.0,65489.0,-32818039.0,-294502.0,-1024734.0,4963328.0,-6109390.0,32110663.0,-451.0,-45117.0,0.0,-8681602.0,0.0,-5790779.0,-275330.0,879.0,20.0,0.0,0.0,0.0,0.0,0.0,42368.0,-232063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6022842.0,126039483.0,16978.0,120033619.0,16218202.000000002,-9785960.0,6432242.0,1044872.0,-670834.0,374038.0,164109.0,137879.0,-151533.0,677729.0,-125903.0,551826.0,98211.0,-3368615.0,4238157.0,-1819602.0,2418555.0,-466847.0,0.0,-466847.0,1951708.0000000002,-1397.0,1950311.0,0.0,0.0,7606772.0
CTG,2017,4,5979830.0,20756531.0,107505056.0,101932853.0,5572203.0,0.0,3528982.0,3602443.0,-73461.0,528762.0,782385040.0,790688059.0,-8303019.0,128389636.0,125756532.0,5133392.0,-2500288.0,0.0,0.0,0.0,3114101.0,0.0,0.0,0.0,0.0,412645.0,-2799.0,11436527.0,6386736.0,13310302.0,-6923566.0,0.0,0.0,0.0,5049791.0,6320043.0,-1270252.0,0.0,0.0,0.0,31397874.0,13669328.0,14540848.0,0.0,3196791.0,2722.0,-9093.0,1095022339.0,15206899.0,115655865.0,69023112.0,46632753.0,752370223.0,0.0,6426742.0,22501773.0,1027817367.0,119175437.0,12353670.0,0.0,106499625.0,322142.0,1031336939.0000001,46208756.0,37234046.0,0.0,8974710.0,0.0,0.0,0.0,7465123.0,550601.0,0.0,9165251.0,63685400.0,295669.0,1095022339.0,18265023.0,-9450258.0,580479.0,0.0,-526685.0,1170290.0,-4234722.0,-430035.0,5792138.0,-2962662.0,14867490.0,-182679.0,-21653250.0,-5871952.0,-7475590.0,-15527254.0,2542085.0,27328819.0,4199552.0,-33828.0,0.0,13846636.0,0.0,14869505.0,-736249.0,2855.0,-650.0,0.0,0.0,0.0,0.0,0.0,175198.0,-558846.0,0.0,0.0,0.0,-2606383.0,0.0,0.0,-2606383.0,11704276.0,120033619.0,-62001.0,131675894.0,17504492.0,-10348668.0,7155824.000000001,1390951.0,-818756.0,572195.0,192462.0,53774.0,-27859.0,1316514.0,-668084.0,648430.0,85941.0,-5025981.0,3654786.0,-1680984.0,1973802.0,-387360.0,-240.0,-387600.0,1586202.0,-8627.0,1577575.0,0.0,0.0,8680767.0
CTG,2018,0,7028347.0,23182208.0,130512012.0,126276846.0,4235166.0,0.0,3131835.0,3279561.0,-147726.0,281166.0,851865984.0,864925948.0,-13059964.0,102100093.0,88586344.0,16207592.0,-2693843.0,0.0,0.0,0.0,3317405.0,0.0,2906452.0,2906452.0,0.0,412645.0,-1692.0,11139862.0,6194652.0,13919662.0,-7725010.0,0.0,0.0,0.0,4945210.0,6447395.0,-1502185.0,0.0,0.0,0.0,31730749.0,21741493.0,6593324.0,0.0,3404868.0,907.0,-8936.0,1164289661.0,62600159.0,111399612.0,73941924.0,37457688.0,825816119.0,0.0,5934029.0,46216359.0,1163365890.0,45007049.0,15820561.0,0.0,28763344.0,423144.0,1096973327.0,46416214.0,37234046.0,0.0,8974698.0,0.0,0.0,207470.0,8167617.0,599602.0,0.0,11836676.0,67316334.0,296225.0,1164289661.0,81997808.0,-48160147.0,3085123.0,1729360.0,-269907.0,1968711.0,-14727086.0,-1573255.0,24050607.0,1061676.0,22721999.0,247596.0,-71531023.0,-2706866.0,-10473502.0,47393260.0,-3759153.0,72880781.0,23714586.0,-430129.0,0.0,-78750497.0,0.0,24419335.0,-1006229.0,6084.0,-5037.0,0.0,0.0,0.0,0.0,0.0,374238.0,-630944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23788391.0,131707327.0,49001.0,155544719.0,73869866.0,-51658034.0,22211832.0,5963790.0,-3193013.0,2770777.0,709869.0,271475.0,218321.0,2914313.0,-1025297.9999999999,1889015.0,374238.0,-14084039.999999998,14361486.999999998,-7802854.0,6558633.0,-1272578.0,-8809.0,-1281387.0,5277246.0,-2443.0000000000005,5274803.0,1417.0,0.0,28445526.999999996
CTG,2018,1,6458767.0,14178763.0,104458035.0,99422959.0,5035076.0,0.0,4331351.0,4355055.0,-23704.0,651838.0,816310042.0,826357266.0,-10047224.0,118456926.0,116258348.0,2726748.0,-528170.0,0.0,0.0,0.0,3214509.0,0.0,0.0,0.0,0.0,412645.0,-3448.0,11262193.0,6253885.0,13404211.0,-7150326.0,0.0,0.0,0.0,5008308.0,6332256.0,-1323948.0,0.0,0.0,0.0,34772483.0,16816870.0,14727284.0,0.0,3235952.0,2269.0,-7623.0,1114094907.0,28084689.0,111967071.0,62391015.0,49576056.0,789272736.0,0.0,6500627.0,22501764.0,1070293958.0,89596133.0,13484346.0,75765982.0,345805.0,0.0,1047923020.0,46208756.0,37234046.0,0.0,8974710.0,0.0,0.0,0.0,7484222.0,569484.0,0.0,11603442.0,66171887.0,305983.0,1114094907.0,17422120.0,-9276654.0,663570.0,0.0,7022.0,334691.0,-3221112.0,-154727.0,4875201.0,400745.0,7455345.0,-123076.0,-33195647.0,-2473560.0,-3748274.0,12877790.0,-3191694.0,36337398.0,-9.0,136469.0,0.0,-31756464.0,7883.0,-12397893.0,-67369.0,1193.0,-3942.0,0.0,0.0,0.0,0.0,0.0,-1413.0,-71531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12469424.0,131707327.0,18883.0,119256786.0,17610625.0,-10377052.0,7233573.0,1244519.0,-652028.0,592491.0,233900.0,239351.0,79624.0,663578.0,-306995.0,356583.0,98995.0,-3455427.0,5379090.0,-2351397.0,3027693.0,-580758.0,-6398.000000000001,-587156.0,2440537.0,-11958.0,2428579.0,0.0,0.0,8834517.0
CTG,2018,2,8080738.0,4381164.0,82099838.0,78453198.0,3646640.0,0.0,3113598.0,3166704.0,-53106.0,0.0,855081224.0,867566175.0,-12484951.0,137510740.0,135336693.0,2651129.0,-477082.0,0.0,0.0,0.0,3141561.0,0.0,2730608.0,0.0,2730608.0,412645.0,-1692.0,11214019.0,6212443.0,13554513.0,-7342070.0,0.0,0.0,0.0,5001576.0,6390484.0,-1388908.0,0.0,0.0,0.0,35494575.0,17646645.0,14642754.0,0.0,3212935.0,1815.0,-7759.0,1140117457.0,50176449.0,84202709.0,49662200.0,34540509.0,852447029.0,98116.0,6545121.0,31116883.0,1108789016.0,47488687.0,14262328.0,0.0,32880449.0,345910.0,1072074994.0,46208756.0,37234046.0,0.0,8974710.0,0.0,0.0,0.0,7493676.0,657437.0,0.0,13372385.0,68042463.0,310209.0,1140117457.0,18576519.0,-10545955.0,662779.0,214944.0,19477.0,457401.0,-3371443.0,-645057.0,5368665.0,-12269188.0,10751425.0,651838.0,-41021261.0,-187648.0,-908304.0,22091760.0,-27764362.0,63174293.0,8615119.0,44494.0,98116.0,-42826111.0,-7883.0,-14189047.0,-320814.0,1044.0,-642.0,0.0,0.0,0.0,0.0,0.0,184293.0,-136119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14325166.0,119256786.0,87953.0,105019573.0,18513427.0,-11306566.0,7206861.0,1419963.0,-813157.0,606806.0,123759.0,-25991.999999999996,50774.0,712121.0,-283707.0,428414.0,111345.0,-3663247.0,4838720.0,-2600786.0,2237934.0,-431336.0,5741.0,-425595.0,1812339.0,-4226.0,1808113.0,0.0,0.0,8501967.0
CTG,2018,3,6945214.0,7990998.0,103957229.0,101773546.0,2183683.0,0.0,1772106.0,1844309.0,-72203.0,104283.0,875799289.0,891617481.0,-15818192.0,124180204.0,121913144.0,2770774.0,-503714.0,0.0,0.0,0.0,3276573.0,0.0,0.0,0.0,0.0,412645.0,-1692.0,11065778.0,6117501.0,13657206.0,-7539705.0,0.0,0.0,0.0,4948277.0,6390557.0,-1442280.0,0.0,0.0,0.0,37425583.0,18844758.0,15303397.0,0.0,3285255.0,1361.0,-7827.0,1172517257.0,60513882.0,123346939.0,75481313.0,47865626.0,825749141.0,0.0,6598132.0,41116885.0,1180671918.0,45277153.0,15532918.0,0.0,29399284.0,344951.0,1102602132.0,46208744.0,37234046.0,0.0,8974698.0,0.0,0.0,0.0,7559591.0,682091.0,0.0,15153067.0,69915125.0,311632.0,1172517257.0,18640831.0,-10416255.0,896755.0,0.0,448288.0,0.0,-2799446.0,-322725.0,6849398.0,15065136.0,4810499.0,-104283.0,-24005648.0,-45658.0,-1098496.0,10337433.0,39144230.0,-26697888.0,10000002.0,53011.0,-98116.0,-4472923.0,0.0,29736697.0,-328178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147864.0,-180314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29556383.0,105019573.0,24654.0,134600610.0,19206080.0,-11699011.0,7507069.0,1552611.9999999998,-766020.0,786592.0,181997.0,177889.0,-28387.0,825970.0,-282597.0,543373.0,120404.0,-3580668.0,5708269.0,-3378148.0,2330121.0,-449506.0,-7700.0,-457206.0,1872915.0,-1427.0,1871488.0,0.0,0.0,9288937.0
CTG,2018,4,7028347.0,23182208.0,130562013.0,126467402.0,4094611.0,0.0,3249935.0,3379561.0,-129626.0,281166.0,851921034.0,864925948.0,-13004914.0,101947808.0,88416344.0,16227592.0,-2696128.0,0.0,0.0,0.0,3310455.0,0.0,2899502.0,2899502.0,0.0,412645.0,-1692.0,11114703.0,6193478.0,13925392.0,-7731914.0,0.0,0.0,0.0,4921225.0,6424369.0,-1503144.0,0.0,0.0,0.0,31720597.0,21423074.0,6905419.0,0.0,3401040.0,907.0,-8936.0,1164318266.0,62600159.0,110873268.0,73941924.0,36931344.0,825816119.0,0.0,5934029.0,46216359.0,1162313202.0,45409525.0,15820408.0,0.0,29165846.0,423271.0,1096849459.0,46416214.0,37234046.0,0.0,8974698.0,0.0,0.0,207470.0,8153616.0,588950.0,0.0,12009703.0,67468807.0,300324.0,1164318266.0,27085129.0,-17930441.0,534970.0,2299225.0,-527617.0,1176619.0,-3900994.0,-450746.0,8286145.0,-1568175.0,-245270.0,-176883.0,26691533.0,0.0,-4866209.0,2086277.0,-12473671.0,66978.0,5099474.0,-664103.0,0.0,-312997.0,0.0,21923099.0,-308943.0,3847.0,-453.0,0.0,0.0,0.0,0.0,0.0,36543.0,-269006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21654093.0,134600610.0,-93141.0,156161562.0,18539734.0,-18275405.0,264329.0,1746696.0,-961807.9999999999,784888.0,170213.0,-119773.0,116310.0,712644.0,-151999.0,560645.0,43494.0,-3384698.0,-1564592.0,527477.0,-1037115.0,189022.0,-452.0,188570.0,-848545.0,15168.0,-833377.0,0.0,0.0,1820106.0
CTG,2019,0,8282726.0,24873714.0,129388518.0,123084758.0,6303760.0,0.0,3825374.0,4051245.0,-225871.0,469712.0,922325251.0,935270944.9999999,-12945694.0,104615279.0,97131629.0,15367993.0,-7884343.0,0.0,0.0,0.0,3282709.0,0.0,3018057.0,3018057.0,0.0,264652.0,0.0,10996975.0,6422382.0,14817602.0,-8395220.0,0.0,0.0,0.0,4574593.0,6302326.0,-1727733.0,0.0,0.0,0.0,32651217.0,22349498.0,6675886.0,91609.0,3545301.0,0.0,-11077.0,1240711475.0,70602893.0,109483059.0,82538040.0,26945019.0,892785228.0,0.0,5775899.0,57066353.0,1245196491.0,27643225.0,17835374.0,117066.0,9205097.0,485688.0,1163356657.0,46724637.0,37234046.0,0.0,8974683.0,0.0,0.0,515908.0,9610061.0,626014.0,0.0,19832683.0,77354818.0,561423.0,1240711475.0,82973160.0,-47525820.0,4256422.0,2676918.0,-205603.0,1337954.0,-14329018.0,-1500561.0,27683452.0,-2320366.0,-8477370.0,-188546.0,-61586214.0,-8758783.0,-9951980.0,8002734.0,-1916553.0,66969109.0,10849994.0,-158130.0,0.0,-21691804.0,-2220.0,-1546677.0,-378539.0,389844.0,-251854.0,0.0,0.0,0.0,0.0,304905.0,367593.0,431949.0,586882.0,0.0,0.0,-26124.0,0.0,0.0,560758.0,-553970.0,155544719.0,55995.0,155046744.0,82742771.0,-49543734.00000001,33199037.0,7888130.0,-3832752.0,4055378.0,1564300.0000000002,365564.0,-790728.0,2357430.0,-859995.0,1497435.0,628400.0,-15734862.0,24784523.999999996,-13003531.0,11780993.0,-2286552.0,-17452.0,-2304004.0,9476989.0,-15722.0,9461267.0,1966.0,0.0,40519386.0
CTG,2019,1,7159806.0,32079140.0,110916146.0,107951788.0,2964358.0,0.0,4873810.0,4969738.0,-95928.0,317945.0,845319469.0,861590291.0,-16270822.0,96965471.0,83506493.0,16238985.0,-2780007.0,0.0,0.0,0.0,3572318.0,0.0,3016965.0,3016965.0,0.0,557045.0,-1692.0,10923490.0,6031026.0,13943880.0,-7912854.0,0.0,0.0,0.0,4892464.0,6449080.0,-1556616.0,0.0,0.0,0.0,34646165.0,24286438.0,6963372.0,0.0,3405329.0,454.0,-8974.0,1146773760.0,58048220.0,95782417.0,81969505.0,13812912.0,824612550.0,0.0,5906646.0,46216359.0,1126348609.0,46082072.0,16204162.0,0.0,29434182.0,443728.0,1076648264.0,46416214.0,37234046.0,0.0,8974698.0,0.0,0.0,207470.0,8172689.0,716735.0,0.0,14512713.0,70125496.0,307145.0,1146773760.0,19658178.0,-11360357.0,1041412.0,1213870.0,-61289.0,221463.0,-3019964.0,-43747.0,7649566.0,1251297.0,3358281.0,-36779.0,3335657.0,0.0,-2569672.0,-4551939.0,-15617195.0,-1203569.0,0.0,-27383.0,0.0,-728227.0,0.0,-9139963.0,-187876.0,967.0,-495.0,0.0,0.0,0.0,0.0,0.0,3200.0,-184204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9324167.0,155544719.0,117133.0,146337685.0,19658596.0,-11708960.0,7949636.0,1705592.0,-736267.0,969324.9999999999,414492.0,131167.0,-82928.0,406494.0,-257074.0,149420.0,101155.0,-3237794.0,6394473.0,-3241532.0,3152941.0,-602724.0,-11133.0,-613857.0,2539084.0,-10883.0,2528201.0,0.0,0.0,9632267.0
