stock_code,year,quarter,Bank_TM_12,Bank_TM_121,Bank_TM_122,Bank_TM_123,Bank_TM_124,Bank_TM_125,Bank_TM_13,Bank_TM_130,Bank_TM_131,Bank_TM_132,Bank_TM_133,Bank_TM_134,Bank_TM_17,Bank_TM_2,Bank_TM_28,Bank_TM_29,Bank_TM_30,Bank_TM_31,Bank_TM_32,Bank_TM_33,Bank_TM_34,Bank_TM_35,Bank_TM_36,Bank_TM_38,Bank_TM_39,Bank_TM_40,Bank_TM_45,Bank_TM_46,Bank_TM_55,Bank_TM_58,Bank_TM_61,Bank_TM_62,Bank_TM_63,Bank_TM_64,Bank_TM_66,Bank_TM_67,Bank_TM_68,Bank_TM_69,Bank_TM_70,Bank_TM_72,Bank_TM_73,Bank_TM_74,Bank_TM_8,Bank_TM_85,Bank_TM_86,Bank_TM_87,Bank_TM_88,Bank_TM_89,Bank_TM_90,Corp_TM_114,Corp_TM_115,Corp_TM_116,Corp_TM_134,Corp_TM_135,Corp_TM_136,Corp_TM_137,Corp_TM_144,Corp_TM_20,Corp_TM_23,Corp_TM_24,Corp_TM_25,Corp_TM_26,Corp_TM_27,Corp_TM_7,Sec_TM_100,Sec_TM_101,Sec_TM_102,Sec_TM_108,Sec_TM_109,Sec_TM_110,Sec_TM_246,Sec_TM_371,Sec_TM_413,Share_TM_1,Share_TM_2,Share_TM_3,Share_TM_4,Share_TM_5,Share_TM_6
VGI,2021,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243717.837457,5257858.043228,0.0,217269.418261,0.0,0.0,0.0,149988.073633,1092258.734841,0.0,357188.031374,0.0,0.0,0.0,0.0,,,,,,,,,,9093.088011,5341434.534288,5569742.745468,0.0,0.0,0.0
VGI,2021,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285399.014631,3690140.775061,0.0,217525.926803,0.0,0.0,0.0,156218.799993,1102965.616737,0.0,365089.576387,0.0,0.0,0.0,0.0,,,,,,,,,,13051.065469,5246208.247461,5874957.105563,0.0,0.0,0.0
VGI,2022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986963.556999,22657588.554487,0.0,884309.309911,0.0,0.0,0.0,485633.028227,1461809.976148,0.0,446270.428835,0.0,0.0,0.0,0.0,,,,,,,,,,9587.021102,7241341.175026,2288823.657577,0.0,0.0,0.0
VGI,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195115.232292,5241463.596376,0.0,215921.577385,0.0,0.0,0.0,150363.468541,1278510.492749,0.0,369613.046155,0.0,0.0,0.0,0.0,,,,,,,,,,13474.020741,5669891.554174,4945915.900615,0.0,0.0,0.0
VGI,2022,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225570.19796,5624929.549523,0.0,267262.231821,0.0,0.0,0.0,75228.913768,1131093.810792,0.0,354576.627698,0.0,0.0,0.0,0.0,,,,,,,,,,9323.018072,6135811.255298,3885765.191621,0.0,0.0,0.0
VGI,2022,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305346.550707,6021917.298127,0.0,320175.126507,0.0,0.0,0.0,227853.657063,1571696.147178,0.0,479119.604425,0.0,0.0,0.0,0.0,,,,,,,,,,7284.394025,6794103.473237,3251317.721514,0.0,0.0,0.0
VGI,2022,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241756.217779,5882053.288176,0.0,77994.547154,0.0,0.0,0.0,28054.172365,1465044.211027,0.0,446270.428923,0.0,0.0,0.0,0.0,,,,,,,,,,8388.367803,7241065.256723,2315225.046355,0.0,0.0,0.0
VGI,2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932156.732225,27280002.090555,0.0,1220561.433235,0.0,0.0,0.0,374730.447367,1565295.842868,0.0,479190.425402,0.0,0.0,0.0,0.0,,,,,,,,,,7032.377241,7575340.322252,1070601.909373,0.0,0.0,0.0
VGI,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218022.756838,6263079.707825,0.0,290902.228093,0.0,0.0,0.0,106272.953076,1447284.846526,0.0,425850.185248,0.0,0.0,0.0,0.0,,,,,,,,,,9641.121747,7987787.610893,1746781.090373,0.0,0.0,0.0
VGI,2023,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328403.379987,6493476.238689,0.0,304345.451545,0.0,0.0,0.0,92139.532074,1275039.854068,0.0,357665.200954,0.0,0.0,0.0,0.0,,,,,,,,,,7587.7523,7606873.193904,1036660.248153,0.0,0.0,0.0
VGI,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324018.526824,7001533.412291,0.0,304599.594802,0.0,0.0,0.0,100631.888692,1862180.37877,0.0,459169.142938,0.0,0.0,0.0,0.0,,,,,,,,,,7232.290843,8032968.366931,1119908.647843,0.0,0.0,0.0
VGI,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218105.327129,7345466.642282,0.0,316207.759198,0.0,0.0,0.0,75686.073523,1504258.776954,0.0,479190.425396,0.0,0.0,0.0,0.0,,,,,,,,,,7025.848884,7602005.131288,1192801.909373,0.0,0.0,0.0
VGI,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196597.63259,7710336.568161,0.0,355954.676449,0.0,0.0,0.0,95776.275262,1473395.660168,0.0,451648.874436,0.0,0.0,0.0,0.0,,,,,,,,,,8802.670161,9696216.041854,853768.012161,0.0,0.0,0.0
VGI,2024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243260.273737,8443573.758579,0.0,321139.165436,0.0,0.0,0.0,87645.636304,1588301.454284,0.0,480003.682496,0.0,0.0,0.0,0.0,,,,,,,,,,7946.60718,10694396.972576,1093456.846482,0.0,0.0,0.0
VGI,2024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214403.472431,8915649.337222,0.0,328570.166195,0.0,0.0,0.0,94383.907131,1962246.265387,0.0,409524.923857,0.0,0.0,0.0,0.0,,,,,,,,,,7054.919674,11392544.590424,1055815.878361,0.0,0.0,0.0
VHM,2015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3957730.869816,962632.098044,0.0,88013.254673,0.0,0.0,0.0,265013.754574,0.0,0.0,136237.87699,0.0,0.0,0.0,0.0,,,,,,,,,,2576.541406,543580.945379,1084796.155561,0.0,0.0,0.0
VHM,2016,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9878089.818867,1339286.276655,0.0,49048.942251,0.0,144000.0,410698.503868,384720.077362,0.0,0.0,0.0,11367.738577,0.0,0.0,0.0,,,,,,,,,,6697.482907,933191.53776,0.0,0.0,0.0,0.0
VHM,2016,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110971.349306,255635.716633,0.0,26738.374714,0.0,144000.0,0.0,97159.336719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2178.065682,867003.120675,386205.595974,0.0,0.0,0.0
VHM,2016,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2355.865013,248817.791174,376056.384382,0.0,0.0,0.0
VHM,2016,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127669.59411,747991.724061,0.0,7643.254789,0.0,0.0,0.0,78694.88095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3257.293186,753022.873835,365056.933529,0.0,0.0,0.0
VHM,2016,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9538927.615772,0.0,63288.969544,0.0,0.0,0.0,220953.110016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,306.44701,2800255.50765,0.0,0.0,0.0,0.0
VHM,2017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13655351.185965,1641961.211176,0.0,541879.952178,0.0,0.0,421805.183687,901949.220589,0.0,0.0,115723.678122,0.0,0.0,0.0,0.0,,,,,,,,,,159.912175,815874.983916,66276.86696,0.0,0.0,0.0
VHM,2017,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2961967.699782,415618.547122,0.0,99142.298338,0.0,0.0,0.0,152342.221828,0.0,0.0,6384634.42004,0.0,0.0,0.0,0.0,,,,,,,,,,432.540095,1404385.302684,0.0,0.0,0.0,0.0
VHM,2017,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078557.792965,717144.120024,0.0,140209.807275,0.0,32700.0,0.0,244202.771319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
VHM,2017,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3231116.613137,0.0,0.0,152296.829289,0.0,0.0,188257.142053,228700.156567,0.0,0.0,115723.678122,0.0,0.0,14576232.471898,0.0,,,,,,,,,,159.912175,815874.983916,66276.86696,0.0,0.0,0.0
VHM,2018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35777520.147916,2886808.045787,0.0,1541299.549781,0.0,9513096.288942,3508042.075163,2382621.895215,0.0,0.0,1085774.350549,0.0,0.0,1009380.814368,0.0,,,,,,,,,,2029.217761,2693165.962604,1421097.869017,24084624.725734,0.0,0.0
VHM,2018,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10534720.626555,0.0,162522.918055,0.0,1815027.854,1033427.922689,300307.393734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1585.603029,1492026.441527,1421097.869017,0.0,5421928.605836,0.0
VHM,2018,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4947369.380079,486277.570979,0.0,441304.342225,0.0,0.0,0.0,622131.751606,0.0,0.0,0.0,0.0,0.0,36233910.38374,0.0,,,,,,,,,,2086.44835,1054717.621489,1421097.869017,0.0,5429735.745254,0.0
VHM,2018,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6878187.706502,0.0,388234.932474,0.0,0.0,1991725.796117,717800.149646,0.0,0.0,392703.755321,0.0,0.0,1416270.322582,0.0,,,,,,,,,,3386.258104,2039070.273595,1421097.869017,2450000.0,12323480.384671,0.0
VHM,2018,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16400476.808132,0.0,632467.418452,0.0,0.0,478233.190234,837594.095742,0.0,0.0,23163.183852,0.0,0.0,0.0,0.0,,,,,,,,,,2024.461719,2693370.718648,25505722.594751,0.0,0.0,0.0
VHM,2019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51626931.0,0.0,2376941.0,0.0,0.0,1492806.0,2377698.0,0.0,0.0,320592.0,0.0,0.0,578709.0,0.0,,,,,,,,,,1288.0,2786932.0,1371098.0,4195000.0,2776927.0,0.0
VHM,2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5852604.619187,0.0,448248.422982,0.0,0.0,1491977.227552,495428.597661,0.0,0.0,1223173.966634,0.0,0.0,925466.571018,0.0,,,,,,,,,,1585.239201,1379560.393029,1421097.869017,3556000.0,15033874.895568,0.0
VHM,2019,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20883170.237141,0.0,667764.956758,0.0,0.0,0.0,509668.690705,0.0,0.0,398692.480805,0.0,0.0,695294.890435,0.0,,,,,,,,,,1729.607183,6736913.172134,1421097.869017,3423000.0,15056417.132637,0.0
VHM,2019,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9991954.721406,914108.053905,0.0,701861.528152,0.0,1637997.602,0.0,716784.130339,0.0,0.0,1503659.025892,0.0,0.0,2866511.441288,0.0,,,,,,,,,,1025.470074,5540029.657892,1371097.869017,4230500.0,15078372.732677,0.0
VHM,2019,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14183719.0,0.0,559614.0,0.0,0.0,829.0,583814.0,0.0,0.0,25109.0,0.0,0.0,559523.0,0.0,,,,,,,,,,1288.0,2826928.0,1371098.0,4195000.0,2776927.0,0.0
VHM,2020,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,71546737.0,0.0,2430615.0,0.0,0.0,0.0,3001572.0,0.0,0.0,661139.0,0.0,0.0,334462.0,359322.0,,,,,,,,,,2315.0,4144423.0,510814.0,6057000.0,7389921.0,0.0
VHM,2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6519224.0,0.0,671270.0,0.0,0.0,0.0,618346.0,0.0,0.0,326741.0,0.0,0.0,549156.0,0.0,,,,,,,,,,612.0,992493.0,0.0,4176000.0,2781612.0,0.0
VHM,2020,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16376482.0,0.0,649174.0,0.0,0.0,0.0,685286.0,0.0,0.0,372185.0,0.0,0.0,516603.0,0.0,,,,,,,,,,2428.0,2455932.0,0.0,5527500.0,15766027.0,0.0
VHM,2020,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,26482588.0,0.0,871237.0,0.0,0.0,0.0,1088425.0,0.0,0.0,383334.0,0.0,0.0,358925.0,1065202.0,,,,,,,,,,2094.0,4777077.0,0.0,5320000.0,13807488.0,0.0
VHM,2020,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21512001.0,0.0,304785.0,0.0,0.0,0.0,592103.0,0.0,0.0,650349.0,0.0,0.0,328498.0,373170.0,,,,,,,,,,2315.0,4141559.0,510814.0,6057000.0,7389921.0,0.0
VHM,2021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,84985606.0,0.0,1477255.0,0.0,0.0,0.0,2348161.0,0.0,0.0,627306.0,0.0,0.0,256336.0,2326552.0,,,,,,,,,,702.0,589166.0,641780.0,7716000.0,10290207.0,0.0
VHM,2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12986441.0,0.0,399248.0,0.0,0.0,0.0,594679.0,0.0,0.0,283644.0,0.0,0.0,504458.0,0.0,,,,,,,,,,2390.0,3306892.0,275464.0,5320000.0,7398208.0,0.0
VHM,2021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28015120.0,0.0,387913.0,0.0,0.0,0.0,612507.0,0.0,0.0,659746.0,0.0,0.0,0.0,558316.0,,,,,,,,,,1295.0,2362500.0,407504.0,6570000.0,5906553.0,0.0
VHM,2021,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20679434.0,0.0,389092.0,0.0,0.0,0.0,502411.0,0.0,0.0,529289.0,0.0,0.0,0.0,3605821.0,,,,,,,,,,2417.0,2631410.0,557986.0,6920000.0,8042457.0,0.0
VHM,2021,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,23412970.0,0.0,500909.0,0.0,0.0,0.0,623512.0,0.0,0.0,586241.0,0.0,0.0,292091.0,2147535.0,,,,,,,,,,702.0,589116.0,641780.0,7716000.0,10290207.0,0.0
VHM,2022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62392603.0,0.0,2820346.0,0.0,0.0,0.0,2075514.0,0.0,0.0,590879.0,0.0,0.0,126287.0,2352947.0,,,,,,,,,,1224.0,1843678.0,6265150.0,5978220.0,6462104.0,0.0
VHM,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8923490.0,0.0,390936.0,0.0,0.0,0.0,476174.0,0.0,0.0,584861.0,0.0,0.0,239834.0,0.0,,,,,,,,,,1396.0,2551690.0,719416.0,8359000.0,10274112.0,0.0
VHM,2022,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4470436.0,0.0,738832.0,0.0,0.0,0.0,575887.0,0.0,0.0,796800.0,0.0,0.0,712110.0,218370.0,,,,,,,,,,1920.0,3544976.0,6152230.0,34000.0,6447523.0,0.0
VHM,2022,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17804867.0,0.0,860822.0,0.0,0.0,0.0,724530.0,0.0,0.0,699600.0,0.0,0.0,160889.0,0.0,,,,,,,,,,1482.0,2516767.0,7736532.0,1846464.0,6453976.0,0.0
VHM,2022,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,31193321.0,0.0,803807.0,0.0,0.0,0.0,441999.0,0.0,0.0,690030.0,0.0,0.0,147841.0,2352947.0,,,,,,,,,,1225.0,1843673.0,6395150.0,8149048.0,6462104.0,0.0
VHM,2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,103556722.0,0.0,6409273.0,0.0,0.0,0.0,3052805.0,0.0,0.0,1250600.0,0.0,0.0,120932.0,0.0,,,,,,,,,,1813.0,13120018.0,19313120.0,8136866.0,10943937.0,0.0
VHM,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,29298557.0,0.0,1241707.0,0.0,0.0,0.0,682987.0,0.0,0.0,613625.0,0.0,0.0,126287.0,2553013.0,,,,,,,,,,1516.0,1641176.0,6701630.0,8149048.0,6469394.0,0.0
VHM,2023,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,32613837.0,0.0,1611547.0,0.0,0.0,0.0,679165.0,0.0,0.0,589359.0,0.0,0.0,120932.0,351887.0,,,,,,,,,,1888.0,3827179.0,15242502.0,4269076.0,6476685.0,0.0
VHM,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,32724102.0,0.0,1776937.0,0.0,0.0,0.0,716341.0,0.0,0.0,1319064.0,0.0,0.0,147573.0,597632.0,,,,,,,,,,1478.0,2481503.0,14677741.0,10475873.0,4334776.0,0.0
VHM,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8697576.0,0.0,1836897.0,0.0,0.0,0.0,1013827.0,0.0,0.0,1345929.0,0.0,0.0,143265.0,0.0,,,,,,,,,,1814.0,13122467.0,19313120.0,8136866.0,10943937.0,0.0
VHM,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8211201.0,0.0,1621512.0,0.0,0.0,0.0,1066079.0,0.0,0.0,339582.0,0.0,0.0,120932.0,0.0,,,,,,,,,,2116.0,8902080.0,17908757.0,6624012.0,14963341.0,0.0
VHM,2024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28375364.0,0.0,1792571.0,0.0,0.0,0.0,2042438.0,0.0,0.0,961926.0,0.0,0.0,120932.0,0.0,,,,,,,,,,2257.0,16633832.0,15576637.0,7203000.0,21820113.0,0.0
VHM,2024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33323142.0,0.0,1356603.0,0.0,0.0,0.0,1508326.0,0.0,0.0,1809858.0,0.0,0.0,120932.0,0.0,,,,,,,,,,2218.0,20322405.0,12875817.0,11373000.0,23720433.0,0.0
VIB,2015,0,0.0,10743451.0,42365234.0,0.0,104429.0,90850.0,0.0,0.0,0.0,0.0,27984745.0,25319219.0,0.0,0.0,47379121.0,110180.0,0.0,0.0,153889.0,0.0,0.0,133841.0,0.0,14244798.0,1464689.0,0.0,1163937.0,0.0,8532452.0,0.0,0.0,0.0,0.0,22371155.0,46270139.0,517716.0,135250.0,98039.0,755887.0,17053419.0,15095351.0,15628261.0,0.0,4359455.0,18402691.0,1977253.0,648142.0,22389490.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIB,2015,1,0.0,9611302.776293,38286875.286005,0.0,110919.155522,38695.590738,0.0,0.0,0.0,0.0,25506148.144164,22541644.664394,0.0,0.0,39287908.080097,2726.964,0.0,0.0,94227.089631,0.0,0.0,98885.915947,0.0,14121427.655459,1005571.170878,0.0,682961.788274,0.0,6337409.541563,0.0,0.0,0.0,0.0,17336377.893501,37850520.298777,757481.083742,154474.974924,139002.30281,582269.389422,17219303.074253,10886251.705672,11378193.26975,0.0,3816156.187426,9815244.36628,1479239.742699,712805.547292,23660302.205978,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIB,2015,2,0.0,10784829.0,38109565.0,0.0,179622.0,582851.0,0.0,0.0,0.0,0.0,25532095.0,24124772.0,0.0,0.0,41057346.0,21057.0,0.0,0.0,80809.0,0.0,0.0,98886.0,0.0,13919024.0,1340193.0,0.0,963729.0,0.0,6850656.0,0.0,0.0,0.0,0.0,18184496.0,39702777.0,675567.0,310299.0,81603.0,487852.0,16451029.0,12790486.0,12016583.0,0.0,3305344.0,18239925.0,1489819.0,704575.0,17518435.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIB,2015,3,0.0,10744184.72022,39365310.970017,0.0,101478.478764,69188.155846,0.0,0.0,0.0,0.0,25077213.651347,25202948.6735,0.0,0.0,43861466.463132,308210.36845,0.0,0.0,70253.169766,0.0,0.0,124916.965947,0.0,13608314.417947,1187627.363015,0.0,1113894.468377,0.0,7935618.352164,0.0,0.0,0.0,0.0,20519392.365793,42750673.584603,577854.250888,179436.582131,67952.966663,788929.58301,16352377.677706,14376464.336597,13636004.952992,0.0,4299727.874161,10793722.463576,1710007.21629,802785.084098,26758604.329171,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIB,2015,4,0.0,10743451.0,42365234.0,0.0,104429.0,90849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47379121.0,110180.0,0.0,0.0,153889.0,0.0,0.0,133841.0,0.0,14244797.0,1464689.0,0.0,1163937.0,0.0,8532452.0,0.0,0.0,0.0,0.0,22371156.0,46270140.0,517715.0,135250.0,98039.0,755887.0,17045391.0,15005379.0,15726261.0,0.0,4583601.0,11701285.0,1692287.0,795987.0,29003872.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIB,2016,0,0.0,11021818.0,48049367.0,0.0,82036.0,107621.0,0.0,0.0,0.0,0.0,30605463.0,28655379.0,0.0,0.0,59268572.0,641565.0,0.0,15990.0,97919.0,0.0,0.0,155537.0,0.0,17199902.0,1700373.0,0.0,2813527.0,0.0,11523480.0,0.0,0.0,0.0,0.0,26942301.0,58180238.0,449626.0,40543.0,167933.0,1341243.0,19945724.0,18772480.0,21461379.0,0.0,4575180.0,24347643.0,1824434.0,1103567.0,28328759.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIB,2016,1,0.0,10216968.0,43439320.0,0.0,165887.0,68807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48436705.0,93694.0,0.0,0.0,139292.0,0.0,0.0,133841.0,14.0,13970710.0,1442107.0,0.0,1795308.0,0.0,8588880.0,0.0,0.0,0.0,0.0,23006541.0,47286431.0,518181.0,64611.0,168863.0,765460.0,15191601.0,16304171.0,17307774.0,0.0,6726818.0,11627990.0,1878672.0,867298.0,27702768.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIB,2016,2,0.0,11456968.0,45595356.0,0.0,122974.0,73065.0,0.0,0.0,0.0,0.0,29048819.0,28199544.0,0.0,0.0,50650047.0,422323.0,0.0,0.0,112399.0,0.0,0.0,133841.0,0.0,14630253.0,1356931.0,0.0,2039328.0,0.0,9041998.0,0.0,0.0,0.0,0.0,24250100.0,49893991.0,478452.0,58212.0,142572.0,745383.0,16182612.0,16920626.0,18215372.0,0.0,4525321.0,19736115.0,2184390.0,682500.0,24190284.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIB,2016,3,0.0,11556415.0,48018603.0,0.0,90305.0,113712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52414159.0,724067.0,0.0,1658.0,103049.0,0.0,0.0,130686.0,0.0,15056140.0,1398816.0,0.0,2288215.0,0.0,9893277.0,0.0,0.0,0.0,0.0,24737171.0,52065052.0,485112.0,58889.0,73977.0,690589.0,16375409.0,17427597.0,19570613.0,0.0,4720714.0,20553976.0,1965834.0,817738.0,25315357.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIB,2016,4,0.0,11021818.0,48049367.0,0.0,82036.0,107621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59268572.0,641565.0,0.0,15990.0,97919.0,0.0,0.0,155537.0,0.0,17199902.0,1700373.0,0.0,2813527.0,0.0,11523480.0,0.0,0.0,0.0,0.0,26942301.0,58180238.0,449626.0,40543.0,167933.0,1341243.0,19945724.0,18772480.0,21461379.0,0.0,4575180.0,24347643.0,1824434.0,1103567.0,28328759.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIB,2017,0,0.0,11143445.0,57013431.0,0.0,158083.0,62794.0,0.0,0.0,0.0,0.0,41693951.0,26683802.0,0.0,0.0,79618046.0,48388.0,0.0,15162.0,78200.0,0.0,0.0,104424.0,0.0,19787655.0,1474003.0,0.0,3042694.0,0.0,4598279.0,0.0,0.0,0.0,0.0,50961589.0,76833988.0,921544.0,103631.0,97531.0,1907526.0,18349147.0,21888863.0,39626210.0,0.0,4630664.0,19783774.0,3726689.0,1015418.0,50707675.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIB,2017,1,0.0,10826775.0,49777288.0,0.0,88891.0,117250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62958286.0,385125.0,0.0,14300.0,91870.0,0.0,0.0,158365.0,0.0,16768924.0,1293905.0,0.0,3030515.0,0.0,13049011.0,0.0,0.0,0.0,0.0,29465591.0,61505408.0,711415.0,64582.0,159490.0,1167051.0,19964396.0,19321549.0,24322001.0,0.0,4991432.0,21161917.0,4692153.0,991883.0,31770561.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
