stock_code,year,quarter,BS_100,BS_110,BS_111,BS_111.1,BS_111.2,BS_112,BS_113,BS_114,BS_115,BS_116,BS_117,BS_117.1,BS_117.2,BS_117.3,BS_117.4,BS_118,BS_119,BS_120,BS_121,BS_122,BS_129,BS_130,BS_131,BS_132,BS_133,BS_134,BS_135,BS_136,BS_137,BS_138,BS_139,BS_200,BS_210,BS_211,BS_212,BS_212.2,BS_212.3,BS_212.4,BS_220,BS_221,BS_222,BS_223a,BS_224,BS_225,BS_226,BS_227,BS_228,BS_229a,BS_230,BS_231,BS_232,BS_240,BS_250,BS_251,BS_252,BS_253,BS_254,BS_255,BS_256,BS_257,BS_270,BS_300,BS_310,BS_311,BS_312,BS_313,BS_314,BS_315,BS_316,BS_317,BS_318,BS_319,BS_320,BS_321,BS_322,BS_323,BS_324,BS_325,BS_326,BS_327,BS_328,BS_329,BS_330,BS_331,BS_340,BS_341,BS_346,BS_347,BS_348,BS_349,BS_350,BS_351,BS_352,BS_353,BS_354,BS_355,BS_356,BS_357,BS_400,BS_410,BS_411,BS_411.1,BS_411.1a,BS_411.1b,BS_411.2,BS_411.3,BS_411.4,BS_411.5,BS_412,BS_413,BS_414,BS_415,BS_416,BS_417,BS_417.1,BS_417.2,BS_418,BS_440,CF_001,CF_002,CF_003,CF_004,CF_005,CF_006,CF_007,CF_008,CF_010,CF_018,CF_030,CF_031,CF_032,CF_033,CF_034,CF_035,CF_036,CF_037,CF_039,CF_040,CF_041,CF_042,CF_043,CF_044,CF_045,CF_046,CF_047,CF_048,CF_050,CF_051,CF_052,CF_060,CF_061,CF_062,CF_063,CF_064,CF_065,CF_070,CF_071,CF_072,CF_073,CF_074,CF_075,CF_076,CF_080,CF_090,CF_101,CF_103,IS_001,IS_001.1,IS_001.2,IS_001.3,IS_002,IS_003,IS_004,IS_006,IS_007,IS_008,IS_009,IS_010,IS_011,IS_020,IS_021,IS_021.1,IS_021.2,IS_021.3,IS_022,IS_023,IS_024,IS_026,IS_027,IS_028,IS_029,IS_030,IS_031,IS_032,IS_040,IS_040.1,IS_041,IS_042,IS_043,IS_044,IS_050,IS_051,IS_052,IS_053,IS_054,IS_060,IS_061,IS_062,IS_071,IS_072,IS_080,IS_090,IS_091,IS_092,IS_100,IS_100.1,IS_100.2,IS_200,IS_201,IS_202,IS_203,IS_300,IS_400,IS_500,IS_501,IS_502
MBS,2021,0,10801086.423799,10749300.163847,118318.984352,91018.984352,27300.0,1722347.864808,1584415.039025,7151289.176293,117949.857502,-82583.0865,137562.328367,3002.354,80217.061221,36417.255215,43799.806006,27392.86357,20989.313964,0.0,0.0,10061.63384,-4100.898228,51786.259952,1076.680879,2070.802126,24013.308548,15090.0,0.0,35.468399,0.0,9500.0,0.0,246154.292003,10000.0,0.0,10000.0,0.0,0.0,0.0,121732.322717,80757.12115,163571.392077,-82814.270927,0.0,0.0,0.0,40975.201567,64740.748537,-23765.54697,0.0,0.0,0.0,0.0,114421.969286,3130.373768,83225.219965,0.0,17956.433957,10109.941596,0.0,0.0,11047240.715801999,7635694.807694,6798797.328015001,6266414.308030001,6266414.308030001,0.0,0.0,0.0,0.0,0.0,30234.768959,0.0,20304.428797,2458.002,86331.826534,17609.621574,4862.689937,191475.017406,0.0,3485.436664,158248.586015,10167.563241,0.0,7205.078858,836897.479679,0.0,834981.394746,0.0,0.0,0.0,0.0,0.0,218.1655,0.0,0.0,0.0,1697.919433,0.0,3411545.908108,3411545.908108,2675521.1332,2676183.24,2676183.24,0.0,0.0,0.0,0.0,-662.1068,0.0,0.0,69328.039314,69318.055214,1625.982305,595752.698075,590397.020344,5355.677731,0.0,11047240.715801999,736275.485072,286607.409782,22103.983238,24840.055283,0.0,319880.432482,0.0,-80217.061221,-10039.481963,-2720.609617,-6400343.595441999,-253284.872758,-704850.0,-3027949.4144969997,-4584.328133,117226.8061,37631.356752,2283.918146,-17862.885165,-1643.66635,106488.015465,-35387.042074,-133859.888738,-284378.622542,-389013.596134,1111.996849,27738.066455,8368.215704,-1848377.654522,0.0,0.0,-5390220.792168,-90924.742266,291.755316,0.0,0.0,0.0,-90632.98695,786395.88,-532.6635,17889566.07429,-13173205.346778,0.0,0.0,5502223.944012,21370.164894,96948.819458,118318.984352,370485.450987,331707.418944,2720.609617,36057.422426,69313.069043,646559.759154,1005.798,931581.759246,0.0,0.0,17730.620036,103090.10507,77996.494912,2217763.056448,-159724.810291,-166645.620262,10039.481963,-3118.671992,0.0,0.0,-23527.357055,-46381.094183,-650574.472485,0.0,-385.0,-17224.106302,-41471.525454,-1294.584,-940582.94977,1277180.106678,2318.025113,3416.120258,0.0,0.0,5734.145371,0.0,-319880.432482,0.0,0.0,-319880.432482,-7614.109444,-242856.924387,23868.674473,-155.975137,23712.699336,736275.485072,723515.393492,12760.09158,-149464.833636,-146912.81532,-2552.018316,586810.651436,586810.651436,0.0,0.0,0.0,586810.651436,0.002216,2216.0,0.0
MBS,2021,1,7629842.459073,7585895.023763,148541.645674,121241.645674,27300.0,1582673.319364,954565.039025,4733663.266283,117938.934861,-59055.729445,107568.548001,0.0,41692.231889,6447.75476,35244.477129,20513.224021,20522.790428,0.0,0.0,28592.201663,-3751.9,43947.43531,3402.149304,750.396845,9680.136214,15223.478223,0.0,2138.071524,0.0,12753.2032,0.0,310104.823028,160000.0,0.0,160000.0,0.0,0.0,0.0,53676.13518,33861.145552,105389.335735,-71528.190183,0.0,0.0,0.0,19814.989628,36945.305821,-17130.316193,0.0,0.0,0.0,0.0,96428.687848,3113.123768,66877.109714,-1612.8442,17956.433957,10094.864609,0.0,0.0,7939947.282101,5779623.564472999,5606992.675728,3328963.42653,3328963.42653,0.0,0.0,0.0,0.0,0.0,110465.676836,0.0,11306.852376,2346.002,46358.309334,11680.320501,4098.993288,54640.614094,0.0,76.66384,2026755.951338,7544.854213,0.0,2755.011378,172630.888745,0.0,171301.495075,0.0,0.0,0.0,0.0,0.0,1329.39367,0.0,0.0,0.0,0.0,0.0,2160323.717628,2160323.717628,1643161.9844,1643310.84,1643310.84,0.0,0.0,0.0,0.0,-148.8556,0.0,0.0,39987.506742,39977.522642,1625.982305,435570.721539,430555.344742,5015.376797,0.0,7939947.282101,125137.00669,25414.576299,4408.549375,252.0,0.0,62446.258813,0.0,-41692.231889,23537.285749,-35872.001162,-1196903.209851,-95912.202461,-225000.0,-610323.504487,-4573.405492,120229.1601,37631.356752,2745.441682,-32463.141743,-2732.207717,-4284.164663,-4705.759489,-21967.886981,-53006.672057,-397006.944385,348.3002,125.424834,2438.914631,91554.081425,0.0,0.0,-1058686.342275,-4931.36555,0.0,0.0,0.0,0.0,-4931.36555,0.0,-19.4123,3765473.3846969996,-2650243.438356,0.0,0.0,1115210.534041,51592.826216,96948.819458,148541.645674,83339.729681,38664.403932,35872.001162,8803.324587,14938.728304,117670.728807,0.0,160584.049931,0.0,0.0,4335.348077,6402.507272,13604.739373,400875.831445,-47186.386766,-22940.865888,-23537.285749,-708.235129,0.0,0.0,0.0,-6125.142188,-115063.361346,-0.15879,0.0,-4125.165736,-5435.12927,-252.0,-178187.344096,222688.487349,0.0,1524.654628,0.0,0.0,1524.654628,0.0,-62446.258813,0.0,0.0,-62446.258813,-1405.94713,-35712.153287,595.441753,-107.21781,488.223943,125137.00669,112802.291277,12334.715413,-25162.349466,-22695.406383,-2466.943083,99974.657224,99974.657224,0.0,0.0,0.0,99974.657224,0.0,608.0,0.0
MBS,2021,2,8741929.413626,8711528.48669,307958.055614,262658.055614,45300.0,1673968.544808,1104749.532176,5442558.228720999,117938.935769,-59055.729445,123410.919047,0.0,55252.041256,23415.840249,31836.201007,34925.146452,28857.102942,0.0,0.0,8130.328397,-3753.7,30400.926936,3829.177308,951.091095,10378.371142,15223.478223,0.0,18.809168,0.0,0.0,0.0,170822.121926,10000.0,0.0,10000.0,0.0,0.0,0.0,65335.185522,44819.49862,119563.561095,-74744.062475,0.0,0.0,0.0,20515.686902,39650.305821,-19134.618919,0.0,0.0,0.0,0.0,95486.936404,3113.123768,64317.608748,0.0,17956.433957,10099.769931,0.0,0.0,8912751.535552,5855469.870997,5267114.632952,3902211.1423430005,3902211.1423430005,0.0,0.0,0.0,0.0,0.0,165029.226773,0.0,15845.63903,2791.002,71244.304605,16344.286849,4513.708588,115882.310267,0.0,81.16384,955940.195155,10147.574644,0.0,7084.078858,588355.238045,0.0,585408.303773,0.0,0.0,0.0,0.0,0.0,218.1655,0.0,0.0,0.0,2728.768772,0.0,3057281.664555,3057281.664555,2676014.6811,2676183.24,2676183.24,0.0,0.0,0.0,0.0,-168.5589,0.0,0.0,39987.506742,39977.522642,1625.982305,299675.971766,290196.896684,9479.075082,0.0,8912751.535552,164885.378442,69071.199806,4994.297378,1.8,0.0,77634.911795,0.0,-13559.809367,79724.79905,-85304.421907,-1826037.898941,-34788.28017,-184.493151,-708894.962438,-0.000908,0.0,0.0,-8334.312514,20917.511069,-627.722254,44304.161139,1861.266038,-22695.406383,-60697.376761,3872.558484,414.7153,15890.150543,4663.966348,-1081739.673283,0.0,0.0,-1597660.94355,-16879.22536,225.87764,0.0,0.0,0.0,-16653.34772,786395.88,-19.7033,3671473.5532329995,-2684119.028723,0.0,0.0,1773730.70121,159416.40994,148541.645674,307958.055614,211683.831112,118506.655035,85304.421907,7872.75417,15499.731146,141837.954601,0.0,222127.710426,0.0,0.0,4005.523583,26159.61085,21863.286128,643177.647846,-158327.087654,-77537.250602,-79724.79905,-1065.038002,0.0,0.0,0.0,-9220.033218,-152688.360247,0.15879,-71.0,-3871.921777,-9950.183313,-1.8,-334130.227419,309047.420427,0.0,556.424966,0.0,0.0,556.424966,0.0,-77634.911795,0.0,0.0,-77634.911795,-1054.508725,-68504.480105,2475.433674,0.0,2475.433674,164885.378442,159305.755585,5579.622857,-32807.175683,-31691.251111,-1115.924572,132078.202759,132078.202759,0.0,0.0,0.0,132078.202759,0.0,268.0,0.0
MBS,2021,3,10493339.994374001,10454548.739643,153279.368118,125979.368118,27300.0,1633627.948447,1455349.532176,6994733.120052,117940.035769,-82583.0865,182201.821581,0.0,65213.619096,31481.75322,33731.865876,65274.73174,40822.611278,0.0,0.0,14974.559467,-4083.7,38791.254731,3352.869099,1804.046082,18410.861327,15223.478223,0.0,0.0,0.0,0.0,0.0,172818.358669,10000.0,0.0,10000.0,0.0,0.0,0.0,60101.214767,41673.610087,119839.561095,-78165.951008,0.0,0.0,0.0,18427.60468,39611.804797,-21184.200117,0.0,0.0,0.0,0.0,102717.143902,3130.373768,71525.473956,0.0,17956.433957,10104.862221,0.0,0.0,10666158.353043001,7425367.345398,6638953.505197,6011066.367238001,6011066.367238001,0.0,0.0,0.0,0.0,0.0,47631.099586,0.0,13347.724044,2959.744,87921.050431,13058.045659,4750.345888,138382.639892,0.0,1602.105915,302400.323684,8749.980002,0.0,7084.078858,786413.840201,0.0,785721.965133,0.0,0.0,0.0,0.0,0.0,218.1655,0.0,0.0,0.0,473.709568,0.0,3240791.007645,3240791.007645,2675742.4596,2676183.24,2676183.24,0.0,0.0,0.0,0.0,-440.7804,0.0,0.0,39987.506742,39977.522642,1625.982306,483457.536355,484478.698083,-1021.161728,0.0,10666158.353043001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6610403.082844,-560.450816,-225.87764,0.0,0.0,0.0,-786.328456,-786395.88,-272.2215,13558344.663,-19535972.003384,0.0,0.0,-6764295.441884,-154678.687496,307958.055614,153279.368118,13244.951798,126861.094273,-120886.718673,7270.576198,18139.155547,183071.825241,150.798,244392.885614,0.0,0.0,4194.723815,33153.774364,18655.521268,515003.635647,48710.707355,-58499.640813,108131.422659,-921.074491,0.0,0.0,-23527.357055,-13376.817385,-169512.671682,0.0,0.0,-4167.983004,-11492.513023,-330.0,-173696.634794,341307.000853,1983.025114,676.127357,0.0,0.0,2659.152471,0.0,-82712.432598,0.0,0.0,-82712.432598,-1441.329141,-50161.747073,20581.205136,0.0,20581.205136,230231.849648,-265469.004606,495700.854254,-46450.285059,-48705.344263,2255.059204,183781.564589,183781.564589,0.0,0.0,0.0,183781.564589,0.0,0.0,0.0
MBS,2021,4,10801086.423799,10749300.163847,118318.984352,91018.984352,27300.0,1722347.864808,1584415.039025,7151289.176293,117949.857502,-82583.0865,137562.328367,3002.354,80217.061221,36417.255215,43799.806006,27392.86357,20989.313964,0.0,0.0,10061.63384,-4100.898228,51786.259952,1076.680879,2070.802126,24013.308548,15090.0,0.0,35.468399,0.0,9500.0,0.0,246154.292003,10000.0,0.0,10000.0,0.0,0.0,0.0,121732.322717,80757.12115,163571.392077,-82814.270927,0.0,0.0,0.0,40975.201567,64740.748537,-23765.54697,0.0,0.0,0.0,0.0,114421.969286,3130.373768,83225.219965,0.0,17956.433957,10109.941596,0.0,0.0,11047240.715801999,7635694.807693,6798797.328014,6266414.308030001,6266414.308030001,0.0,0.0,0.0,0.0,0.0,30234.768959,0.0,20304.428797,2458.002,86331.826534,17609.621574,4862.689937,191475.017406,0.0,3485.436664,158248.586015,10167.56324,0.0,7205.078858,836897.479679,0.0,834981.394746,0.0,0.0,0.0,0.0,0.0,218.1655,0.0,0.0,0.0,1697.919433,0.0,3411545.9081089995,3411545.9081089995,2675521.1332,2676183.24,2676183.24,0.0,0.0,0.0,0.0,-662.1068,0.0,0.0,69328.039314,69318.055214,1625.982306,595752.698075,590397.020344,5355.677731,0.0,11047240.715801999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7397.364946,0.0,0.0,0.0,0.0,0.0,676146.995134,-8224337.854232,1607668.475664,-68860.77474,0.0,0.0,0.0,0.0,-68860.77474,0.0,-221.3264,3337396.0,-4910942.75829,0.0,0.0,-1573768.08469,-34960.383766,153279.368118,118318.984352,62216.938396,47675.265704,2430.905221,12110.767471,20735.454046,203979.250505,855.0,304477.113275,0.0,0.0,5195.024561,37374.212584,23872.948143,658705.94151,-2922.043226,-7667.862959,5170.144103,-424.32437,0.0,0.0,0.0,-17659.101392,-213310.07921,0.0,-314.0,-5059.035785,-14593.699848,-710.784,-254568.743461,404137.198049,334.999999,658.913307,0.0,0.0,993.913306,0.0,-97086.829276,0.0,0.0,-97086.829276,-3712.324448,-88478.543922,216.59391,-48.757327,167.836583,216021.250292,209900.200968,6121.049324,-45045.023428,-43820.813563,-1224.209865,170976.226864,170976.226864,0.0,0.0,0.0,170976.226864,0.0,0.0,0.0
MBS,2022,0,9739510.880503,9704969.881216,194935.879341,24935.879341,170000.0,2611500.872106,1623292.939025,3759499.832736,1389980.915859,-82583.0865,208342.528649,0.0,160510.533957,64711.196146,95799.337811,38016.988078,12529.942656,0.0,0.0,3520.822211,-6235.758253,34540.999287,4055.032198,398.983654,14317.396673,15090.0,171.369547,508.217215,0.0,0.0,0.0,901858.808054,595320.0,0.0,595320.0,0.0,0.0,0.0,191399.572741,135437.786039,245016.676826,-109578.890787,0.0,0.0,0.0,55961.786702,97212.152066,-41250.365364,0.0,0.0,0.0,0.0,115139.235313,2251.00218,82608.405477,149.646922,20000.0,10130.180734,0.0,0.0,10641369.688556999,6156337.2411,5784183.85334,5431701.89749,5431701.89749,0.0,0.0,0.0,0.0,0.0,12125.853104,0.0,30976.908715,2341.002,94048.324716,6717.922218,1931.15979,137362.882393,0.0,402.26588,0.0,23961.91909,0.0,42613.717944,372153.38776,0.0,371977.77778,0.0,0.0,0.0,0.0,0.0,175.60998,0.0,0.0,0.0,0.0,0.0,4485032.447457,4485032.447457,3805177.6684,3805931.18,3805931.18,0.0,0.0,0.0,0.0,-753.5116,0.0,0.0,69328.039314,69318.055214,1625.982305,539582.702224,541617.289913,-2034.587689,0.0,10641369.688556999,660568.842658,276272.815858,44249.438254,2134.860025,-2821.974887,393221.026423,0.0,-160510.533957,-1342.174509,10580.006284,-588246.299822,-891054.615654,-624197.9,3391789.3435569997,-1272031.058357,3002.354,80217.061221,8459.371308,5286.054598,755.556936,70708.450657,10312.726363,-120897.858997,-409817.342067,10512.924398,-2931.530147,-19596.398598,-10891.699356,-817871.739684,0.0,0.0,357833.190469,-113916.688278,759.885104,0.0,0.0,0.0,-113156.803174,1129747.94,-91.4048,13688383.972494,-14986100.0,0.0,0.0,-168059.492306,76616.894989,118318.984352,194935.879341,226222.334152,165318.601292,-10580.006284,71483.739144,121946.607069,767597.558403,1590.6,716773.377582,0.0,2759.0,21678.432231,36015.349781,63780.295338,1958363.554556,-91803.847022,-91838.723944,2103.586388,-2068.709466,0.0,-761.411879,0.0,-44184.672018,-539113.668921,-836.614367,-5261.770534,-20436.625833,-21350.753872,-2137.020025,-725886.384471,1232477.170085,2821.974887,4436.434604,0.0,0.0,7258.409491,-5657.8666,-393221.026423,0.0,0.0,-398878.893023,-4699.039909,-187503.478286,12011.918906,-97.244606,11914.6743,660568.842658,669806.674433,-9237.831775,-146363.189422,-148210.755777,1847.566355,514205.653236,514205.653236,0.0,0.0,0.0,514205.653236,0.001439,1439.0,0.0
MBS,2022,1,12137796.989966001,12083902.611784,218575.059835,115275.059835,103300.0,1119647.629427,2117415.039025,7581759.265732,984686.796023,-82583.0865,144401.908242,0.0,74530.165388,12303.815365,62226.350023,31503.140453,32803.648552,0.0,0.0,10102.852077,-4537.898228,53894.378182,4211.646195,2039.011141,22726.971064,15090.0,0.0,326.749782,0.0,9500.0,0.0,232913.476146,0.0,0.0,0.0,0.0,0.0,0.0,120345.505481,77718.427384,166445.500677,-88727.073293,0.0,0.0,0.0,42627.078097,70206.664537,-27579.58644,0.0,0.0,0.0,0.0,112567.970665,3145.373768,79306.005866,0.0,20000.0,10116.591031,0.0,0.0,12370710.466112,8759070.732382001,7724095.872936,7434792.134102001,7434792.134102001,0.0,0.0,0.0,0.0,0.0,52148.865616,0.0,15283.055251,2819.93,99459.213255,16762.259752,1918.812141,83293.108464,0.0,1721.467866,0.0,8491.947631,0.0,7405.078858,1034974.859446,0.0,1034186.723068,0.0,0.0,0.0,0.0,0.0,218.1655,0.0,0.0,0.0,569.970878,0.0,3611639.73373,3611639.73373,2675439.4038,2676183.24,2676183.24,0.0,0.0,0.0,0.0,-743.8362,0.0,0.0,69328.039314,69318.055214,1625.982305,795928.253097,795084.369584,843.883513,0.0,12370710.466112,252420.326574,31008.908669,9726.841836,437.0,-1549.999999,96925.23222,0.0,-74530.165388,13281.789449,-7642.046676,-1547974.302927,595729.769035,-523000.0,-430470.089439,-866736.938521,3002.354,80217.061221,-11814.334588,-5344.575027,-1553.174332,-101559.991098,5205.551583,-35020.813563,-103547.150064,-4659.445546,-2943.877796,-5259.988222,-847.361822,-139371.298748,0.0,0.0,-1258905.324911,-8340.0246,0.0,0.0,0.0,0.0,-8340.0246,0.0,-81.7294,5035003.154394,-3667420.0,0.0,0.0,1367501.424994,100256.075483,118318.984352,218575.059835,68650.007009,48192.041894,7642.046676,12815.918439,27409.972653,210602.262058,0.0,255638.717867,0.0,0.0,4389.160921,22473.254545,20300.268653,609463.643706,-24439.512219,-10417.245134,-13281.789449,-740.477636,0.0,0.0,0.0,-14196.076859,-160445.850295,0.0,-190.0,-4199.022286,-11578.765436,-437.0,-215486.227095,393977.416611,1549.999999,1667.492642,0.0,0.0,3217.492641,0.0,-96925.23222,0.0,0.0,-96925.23222,-935.436306,-47626.207238,712.293086,0.0,712.293086,252420.326574,258060.069347,-5639.742773,-52244.771552,-53372.720107,1127.948555,200175.555022,200175.555022,0.0,0.0,0.0,200175.555022,0.000756,756.0,0.0
MBS,2022,2,10793465.178777,10735528.780278001,165686.508683,62386.508683,103300.0,1063057.086519,2376135.039025,6049138.72433,876474.525903,-82583.0865,287619.982318,0.0,161229.73408,80898.146369,80331.587711,100711.830588,26299.451126,0.0,0.0,4490.952963,-5111.986439,57936.398499,3875.241111,1990.356141,36963.272025,15090.0,0.0,17.529222,0.0,0.0,0.0,343888.08763,105000.0,0.0,105000.0,0.0,0.0,0.0,117780.477779,72297.854209,166957.730677,-94659.876468,0.0,0.0,0.0,45482.62357,77290.944537,-31808.320967,0.0,0.0,0.0,0.0,121107.609851,2766.500768,86517.611231,1703.525009,20000.0,10119.972843,0.0,0.0,11137353.266407,7440521.453652999,6844342.177039,6570798.789287,6570798.789287,0.0,0.0,0.0,0.0,0.0,17241.04613,0.0,8556.832075,2803.502,59526.670698,6103.25458,1734.39749,124237.135363,0.0,408.187542,0.0,10318.64393,0.0,42613.717944,596179.276614,0.0,595961.111114,0.0,0.0,0.0,0.0,0.0,218.1655,0.0,0.0,0.0,0.0,0.0,3696831.812754,3696831.812754,2675429.9474,2676183.24,2676183.24,0.0,0.0,0.0,0.0,-753.2926,0.0,0.0,69328.039314,69318.055214,1625.982305,881129.788521,889379.888554,-8250.100033,0.0,11137353.266407,150635.61471,20155.091444,10161.537702,574.088211,-1270.308218,97389.342441,0.0,-86699.568692,-3617.451117,14984.93055,1074778.18643,51477.884204,-363720.0,1532620.541402,108212.27012,0.0,0.0,6504.197426,-52877.576794,1655.368302,171150.390289,-21447.906326,-53372.720107,-93119.941745,-6742.651176,-184.414651,-19023.290139,-10659.005172,-175694.959203,0.0,0.0,1256936.372017,-7596.51,0.0,0.0,0.0,0.0,-7596.51,0.0,-9.4564,2978111.043231,-4280330.0,0.0,0.0,-1302228.413169,-52888.551152,218575.059835,165686.508683,80978.821767,80106.79225,-14984.93055,15856.960067,34497.262417,193479.789991,0.0,174171.961992,0.0,0.0,5099.835108,6947.049782,17742.012482,512916.733539,-52167.715889,-54866.179821,3617.451117,-918.987185,0.0,0.0,0.0,-10909.595991,-153058.136196,0.0,0.0,-5191.602362,-5942.546054,-576.248211,-227845.844703,285070.888836,1270.308218,665.966102,0.0,0.0,1936.27432,-37.481986,-97389.342441,0.0,0.0,-97426.824427,-1759.658255,-44990.312044,7901.81043,-96.56415,7805.24628,150635.61471,162003.094143,-11367.479433,-30225.4402,-32498.936087,2273.495887,120410.17451,120410.17451,0.0,0.0,0.0,120410.17451,0.0,442.0,0.0
MBS,2022,3,11376026.082473,11327604.753876999,638811.730705,638811.730705,0.0,598079.989736,1785792.939025,7101882.113846,994791.159482,-82583.0865,290829.907583,0.0,161780.534901,93094.884382,68685.650519,114638.415161,13176.546323,0.0,0.0,7029.653637,-5795.242439,48421.328596,4505.664135,2000.863641,26587.976211,15090.0,0.0,236.824609,0.0,0.0,0.0,658780.724685,432320.0,0.0,432320.0,0.0,0.0,0.0,111726.258556,67846.060901,165541.586306,-97695.525405,0.0,0.0,0.0,43880.197655,80146.944537,-36266.746882,0.0,0.0,0.0,0.0,114734.466129,2308.328768,82301.06172,0.0,20000.0,10125.075641,0.0,0.0,12034806.807158,8216787.668092,7635143.086285,6820280.523569,6820280.523569,0.0,0.0,0.0,0.0,0.0,12924.087695,0.0,8406.294084,2601.799045,53264.452116,5050.926254,1753.01779,97261.372503,0.0,539.458239,0.0,590447.437045,0.0,42613.717945,581644.581807,0.0,580969.444448,0.0,0.0,0.0,0.0,0.0,218.1655,0.0,0.0,0.0,456.971859,0.0,3818019.139066,3818019.139066,2675429.7284,2676183.24,2676183.24,0.0,0.0,0.0,0.0,-753.5116,0.0,0.0,69328.039314,69318.055214,1625.982305,1002317.333833,1001925.446394,391.887439,0.0,12034806.807158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356922.148875,-4167.765636,0.0,0.0,0.0,0.0,-4167.765636,0.0,-0.219,6248388.090575,-6128017.032792,0.0,0.0,120370.838783,473125.222022,165686.508683,638811.730705,31903.92536,13530.013938,1274.766781,17099.144641,28058.791771,189703.848678,393.6,151325.590058,0.0,2742.0,5717.775403,2855.227272,17363.370665,430064.129207,-4710.031585,-13889.189831,9527.717559,-348.559313,0.0,0.0,0.0,-10856.949712,-121185.056193,-836.614367,-5071.770534,-4627.732069,-4090.176018,-683.256,-152061.586478,278002.542729,1.66667,673.824374,0.0,0.0,675.491044,-2810.192307,-95972.797546,0.0,0.0,-98782.989853,-506.917352,-30364.179117,2871.541831,0.0,2871.541831,151895.489282,141093.004942,10802.48434,-30707.94397,-28547.447102,-2160.496868,121187.545312,121187.545312,0.0,0.0,0.0,121187.545312,0.0,0.0,0.0
MBS,2022,4,9739510.880503,9704969.881216,194935.879341,24935.879341,170000.0,2611500.872106,1623292.939025,3759499.832736,1389980.915859,-82583.0865,208342.528649,0.0,160510.533957,64711.196146,95799.337811,38016.988078,12529.942656,0.0,0.0,3520.822211,-6235.758253,34540.999287,4055.032198,398.983654,14317.396673,15090.0,171.369547,508.217215,0.0,0.0,0.0,901709.161132,595320.0,0.0,595320.0,0.0,0.0,0.0,191399.572741,135437.786039,245016.676826,-109578.890787,0.0,0.0,0.0,55961.786702,97212.152066,-41250.365364,0.0,0.0,0.0,0.0,114989.588391,2251.00218,82608.405477,0.0,20000.0,10130.180734,0.0,0.0,10641220.041635001,6156187.5941779995,5784031.570964,5431701.89749,5431701.89749,0.0,0.0,0.0,0.0,0.0,12125.853104,0.0,30976.908715,2341.002,93896.04234,6717.922218,1931.15979,137362.882393,0.0,402.26588,0.0,23961.91909,0.0,42613.717944,372156.023214,0.0,371977.77778,0.0,0.0,0.0,0.0,0.0,175.60998,0.0,0.0,0.0,2.635454,0.0,4485032.447457,4485032.447457,3805177.6684,3805931.18,3805931.18,0.0,0.0,0.0,0.0,-753.5116,0.0,0.0,69328.039314,69318.055214,1625.982305,539582.702224,541769.572289,-2186.870065,0.0,10641220.041635001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26088.067516,0.0,0.0,0.0,0.0,0.0,14254732.618998999,40250000.107445,1939556.900309,20104.300236,0.0,0.0,0.0,0.0,20104.300236,0.0,11.194,455213.752971,-2858761.99888,0.0,0.0,-2403537.051909,-443875.851364,638811.730705,194935.879341,44689.580016,23489.75321,-4511.889191,25711.715997,31980.580228,173811.657676,1197.0,135637.107665,0.0,17.0,6471.660799,3739.818182,8374.643538,405919.048104,-10486.58733,-12666.109158,2240.207161,-60.685333,0.0,-761.411879,0.0,-8222.049456,-104424.626237,0.0,0.0,-6418.269116,260.733636,-440.515814,-130492.726196,275426.321908,0.0,1429.151486,0.0,0.0,1429.151486,-2810.192307,-102933.654216,0.0,0.0,-105743.846523,-1497.027996,-64522.779888,526.273559,-0.680456,525.593103,105617.41209,107889.09412,-2271.68203,-33185.0337,-33639.370105,454.336405,72432.37839,72432.37839,0.0,0.0,0.0,72432.37839,0.0,0.0,0.0
